snapshot_id,date,store_id,product_id,opening_stock,received_units,wastage_units,sold_units,closing_stock,demand_units,replenishment_failed,average_demand,demand_std,sold_units_period,average_stock,historical_stockout_rate,replenishment_failures,recent_demand,sku,product,category_id,supplier_id,brand_tier,pack_size,price_inr,unit_cost_inr,shelf_days,supplier,lead_days,demand_trend,planning_demand,safety_stock,reorder_point,target_stock,reorder_quantity,days_of_inventory,inventory_turnover,inventory_value_inr,excess_units,excess_inventory_inr,expected_overstock_risk,health,velocity,slow_moving_value_inr,dead_stock_value_inr,inventory_at_risk_inr,risk_score,risk_level,expected_stockout_date,revenue_at_risk_inr,margin_at_risk_inr,risk_drivers
38080,2026-04-30,0,0,346,139,0,134,351,134,1,155.85714285714286,27.01126553141236,4064,245.14285714285714,0.10714285714285714,10,156.0,SC-0000,Vegetable box 1,0,0,0,1,35.0,24.5,5,Harvest Circle,1,0.1428571428571388,156.0,45.0,201.0,1293.0,0,2.2520623281393215,16.57808857808858,8599.5,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 351; daily planning demand 156.00; lead 1 days; safety 45; failed replenishments 10
38278,2026-04-30,4,38,9,8,0,10,7,10,0,6.964285714285714,3.271449365706422,191,10.285714285714286,0.07142857142857142,5,7.0,SC-0038,Pantry pack 10,2,2,0,2,220.0,143.0,120,Grain Yard,3,0.03571428571428559,7.0,10.0,31.0,80.0,73,1.005128205128205,18.569444444444443,1001.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,77.4,CRITICAL,2026-05-01,3080.0,1078.0,Stock 7; daily planning demand 7.00; lead 3 days; safety 10; failed replenishments 5
38279,2026-04-30,4,39,10,8,0,8,10,8,0,5.928571428571429,3.054184396535731,167,10.928571428571429,0.03571428571428571,2,6.0,SC-0039,Home care pack 10,3,3,1,3,608.0,346.56,365,Everyday Works,5,0.07142857142857117,6.0,12.0,42.0,84.0,74,1.686746987951807,15.281045751633986,3465.6,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,76.2,CRITICAL,2026-05-01,12160.0,5228.8,Stock 10; daily planning demand 6.00; lead 5 days; safety 12; failed replenishments 2
38280,2026-04-30,5,0,329,156,0,126,359,126,0,149.39285714285714,19.98580845706622,4034,288.0357142857143,0.07142857142857142,5,153.42857142857142,SC-0000,Vegetable box 1,0,0,0,1,35.0,24.5,5,Harvest Circle,1,4.035714285714278,153.42857142857142,33.0,187.0,1261.0,0,2.4030600047812576,14.005207687538748,8795.5,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 359; daily planning demand 153.43; lead 1 days; safety 33; failed replenishments 5
38281,2026-04-30,5,1,248,100,0,90,258,90,0,105.32142857142857,15.403351178014072,2949,210.71428571428572,0.0,2,101.0,SC-0001,Breakfast pack 1,1,1,2,3,306.0,250.92,10,Morning Mill,2,-4.321428571428569,105.32142857142857,36.0,247.0,984.0,0,2.449643947100712,13.995254237288135,64737.35999999999,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 258; daily planning demand 105.32; lead 2 days; safety 36; failed replenishments 2
38282,2026-04-30,5,2,176,66,0,65,177,65,0,81.89285714285714,15.392011602257227,2295,137.92857142857142,0.0,4,80.28571428571429,SC-0002,Pantry pack 1,2,2,1,3,446.0,289.9,120,Grain Yard,3,-1.607142857142847,81.89285714285714,44.0,290.0,863.0,686,2.1613606628870476,16.639047125841536,51312.299999999996,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,38.9,MEDIUM,2026-05-02,30630.64285714285,10720.725,Stock 177; daily planning demand 81.89; lead 3 days; safety 44; failed replenishments 4
38283,2026-04-30,5,3,74,69,0,58,85,58,0,66.17857142857143,13.542945605051202,1784,94.39285714285714,0.07142857142857142,4,66.57142857142857,SC-0003,Home care pack 1,3,3,1,2,405.0,230.85,365,Everyday Works,5,0.3928571428571388,66.57142857142857,50.0,383.0,849.0,764,1.2844036697247707,18.89973514945138,19622.25,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,77.8,CRITICAL,2026-05-01,100382.14285714284,43164.32142857143,Stock 85; daily planning demand 66.57; lead 5 days; safety 50; failed replenishments 4
38284,2026-04-30,5,4,131,45,0,65,111,65,0,54.17857142857143,10.86296314335864,1575,114.85714285714286,0.0,3,59.285714285714285,SC-0004,Vegetable box 2,0,0,1,1,47.0,32.9,5,Harvest Circle,1,5.107142857142854,59.285714285714285,18.0,78.0,493.0,0,2.048780487804878,13.712686567164178,3651.8999999999996,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-01,0.0,0.0,Stock 111; daily planning demand 59.29; lead 1 days; safety 18; failed replenishments 3
38285,2026-04-30,5,5,109,42,0,40,111,40,0,45.214285714285715,10.556223871909049,1266,96.60714285714286,0.0,0,45.285714285714285,SC-0005,Breakfast pack 2,1,1,2,3,306.0,250.92,10,Morning Mill,2,0.0714285714285694,45.285714285714285,25.0,116.0,433.0,322,2.4549763033175354,13.104621072088724,27852.12,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,4.0,LOW,2026-05-02,0.0,0.0,Stock 111; daily planning demand 45.29; lead 2 days; safety 25; failed replenishments 0
38286,2026-04-30,5,6,83,34,0,48,69,48,0,41.392857142857146,9.488157475249464,1159,70.14285714285714,0.0,1,44.57142857142857,SC-0006,Pantry pack 2,2,2,0,2,220.0,143.0,120,Grain Yard,3,3.1785714285714235,44.57142857142857,28.0,162.0,474.0,405,1.6669542709232095,16.523421588594704,9867.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,57.3,HIGH,2026-05-01,14237.142857142859,4983.000000000001,Stock 69; daily planning demand 44.57; lead 3 days; safety 28; failed replenishments 1
38287,2026-04-30,5,7,68,40,0,37,71,37,0,34.107142857142854,7.365280340717147,954,55.357142857142854,0.03571428571428571,3,32.285714285714285,SC-0007,Home care pack 2,3,3,2,3,765.0,436.05,365,Everyday Works,5,-1.8214285714285694,34.107142857142854,28.0,199.0,438.0,367,2.0816753926701574,17.233548387096775,30959.55,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,64.2,HIGH,2026-05-02,76144.82142857142,32742.27321428571,Stock 71; daily planning demand 34.11; lead 5 days; safety 28; failed replenishments 3
38288,2026-04-30,5,8,47,55,0,27,75,27,0,31.785714285714285,7.690095326949213,890,68.53571428571429,0.0,2,30.285714285714285,SC-0008,Vegetable box 3,0,0,0,3,105.0,73.5,5,Harvest Circle,1,-1.5,31.785714285714285,13.0,45.0,268.0,0,2.359550561797753,12.985930171964563,5512.5,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 75; daily planning demand 31.79; lead 1 days; safety 13; failed replenishments 2
38289,2026-04-30,5,9,65,27,0,32,60,32,0,27.035714285714285,5.5208838721855695,757,58.892857142857146,0.0,2,26.142857142857142,SC-0009,Breakfast pack 3,1,1,0,3,180.0,147.6,10,Morning Mill,2,-0.8928571428571423,27.035714285714285,13.0,68.0,257.0,197,2.2192866578599735,12.853850818677985,8856.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,10.5,LOW,2026-05-02,0.0,0.0,Stock 60; daily planning demand 27.04; lead 2 days; safety 13; failed replenishments 2
38290,2026-04-30,5,10,3,70,0,42,31,42,0,28.178571428571427,6.661406655079588,787,37.75,0.03571428571428571,5,31.571428571428573,SC-0010,Pantry pack 3,2,2,1,3,446.0,289.9,120,Grain Yard,3,3.392857142857146,31.571428571428573,20.0,115.0,336.0,305,1.100126742712294,20.8476821192053,8986.9,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,73.0,HIGH,2026-04-30,28416.57142857143,9945.800000000003,Stock 31; daily planning demand 31.57; lead 3 days; safety 20; failed replenishments 5
38291,2026-04-30,5,11,23,30,0,19,34,19,0,23.857142857142858,6.102302453836194,657,30.535714285714285,0.03571428571428571,4,24.285714285714285,SC-0011,Home care pack 3,3,3,2,1,255.0,145.35,365,Everyday Works,5,0.42857142857142705,24.285714285714285,23.0,145.0,315.0,281,1.4251497005988023,21.51578947368421,4941.9,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,76.5,CRITICAL,2026-05-01,22294.28571428571,9586.542857142857,Stock 34; daily planning demand 24.29; lead 5 days; safety 23; failed replenishments 4
38292,2026-04-30,5,12,52,0,0,18,34,18,0,21.571428571428573,6.220804827223943,604,47.607142857142854,0.0,3,19.857142857142858,SC-0012,Vegetable box 4,0,0,2,2,119.0,83.3,5,Harvest Circle,1,-1.7142857142857153,21.571428571428573,11.0,33.0,184.0,0,1.5761589403973508,12.687171792948238,2832.2,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-01,0.0,0.0,Stock 34; daily planning demand 21.57; lead 1 days; safety 11; failed replenishments 3
38293,2026-04-30,5,13,44,17,0,30,31,30,0,21.464285714285715,6.784962364355036,601,38.392857142857146,0.0,2,21.285714285714285,SC-0013,Breakfast pack 4,1,1,2,2,204.0,167.28,10,Morning Mill,2,-0.1785714285714306,21.464285714285715,16.0,59.0,210.0,179,1.444259567387687,15.653953488372093,5185.68,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,47.4,MEDIUM,2026-05-01,2433.428571428572,438.0171428571429,Stock 31; daily planning demand 21.46; lead 2 days; safety 16; failed replenishments 2
38294,2026-04-30,5,14,43,11,0,13,41,13,0,16.821428571428573,5.8881775551213575,471,40.142857142857146,0.0,0,15.428571428571429,SC-0014,Pantry pack 4,2,2,2,2,374.0,243.1,120,Grain Yard,3,-1.3928571428571441,16.821428571428573,17.0,68.0,186.0,145,2.4373673036093417,11.733096085409251,9967.1,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,39.2,MEDIUM,2026-05-02,3539.64285714286,1238.8750000000011,Stock 41; daily planning demand 16.82; lead 3 days; safety 17; failed replenishments 0
38295,2026-04-30,5,15,0,22,0,19,3,19,0,20.035714285714285,5.1242498483130685,522,17.964285714285715,0.17857142857142858,2,21.0,SC-0015,Home care pack 4,3,3,2,1,255.0,145.35,365,Everyday Works,5,0.9642857142857153,21.0,19.0,124.0,271.0,268,0.14973262032085563,29.05765407554672,436.04999999999995,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,97.6,CRITICAL,2026-04-30,26010.0,11184.300000000001,Stock 3; daily planning demand 21.00; lead 5 days; safety 19; failed replenishments 2
38296,2026-04-30,5,16,41,12,0,27,26,27,0,16.107142857142858,5.513211645266545,451,35.32142857142857,0.0,3,15.285714285714286,SC-0016,Vegetable box 5,0,0,1,2,94.0,65.8,5,Harvest Circle,1,-0.8214285714285712,16.107142857142858,10.0,27.0,139.0,113,1.614190687361419,12.76845298281092,1710.8,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,0.4,LOW,2026-05-01,0.0,0.0,Stock 26; daily planning demand 16.11; lead 1 days; safety 10; failed replenishments 3
38297,2026-04-30,5,17,39,10,0,16,33,16,0,16.035714285714285,5.00726984720729,449,30.142857142857142,0.0,1,17.857142857142858,SC-0017,Breakfast pack 5,1,1,0,1,60.0,49.2,10,Morning Mill,2,1.821428571428573,17.857142857142858,12.0,48.0,173.0,140,2.0579064587973277,14.895734597156398,1623.6000000000001,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,30.8,MEDIUM,2026-05-01,162.85714285714292,29.314285714285717,Stock 33; daily planning demand 17.86; lead 2 days; safety 12; failed replenishments 1
38298,2026-04-30,5,18,19,20,0,16,23,16,0,13.857142857142858,5.569189619313838,388,28.642857142857142,0.0,2,16.428571428571427,SC-0018,Pantry pack 5,2,2,2,3,561.0,364.65,120,Grain Yard,3,2.5714285714285694,16.428571428571427,16.0,66.0,181.0,158,1.6597938144329896,13.546134663341647,8386.949999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,64.8,HIGH,2026-05-01,14746.28571428571,5161.199999999999,Stock 23; daily planning demand 16.43; lead 3 days; safety 16; failed replenishments 2
38299,2026-04-30,5,19,26,15,0,17,24,17,0,12.178571428571429,3.9819367280031095,361,26.214285714285715,0.03571428571428571,1,13.428571428571429,SC-0019,Home care pack 5,3,3,1,3,608.0,346.56,365,Everyday Works,5,1.25,13.428571428571429,15.0,83.0,177.0,153,1.970674486803519,13.771117166212534,8317.44,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,70.8,HIGH,2026-05-01,26230.85714285714,11279.26857142857,Stock 24; daily planning demand 13.43; lead 5 days; safety 15; failed replenishments 1
38300,2026-04-30,5,20,24,19,0,17,26,17,0,12.964285714285714,5.343616079419704,363,29.107142857142858,0.0,2,14.0,SC-0020,Vegetable box 6,0,0,1,3,142.0,99.4,5,Harvest Circle,1,1.0357142857142865,14.0,9.0,23.0,121.0,0,2.0055096418732785,12.471165644171778,2584.4,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-01,0.0,0.0,Stock 26; daily planning demand 14.00; lead 1 days; safety 9; failed replenishments 2
38301,2026-04-30,5,21,22,0,0,8,14,8,0,13.892857142857142,5.915073561511744,389,21.178571428571427,0.0,3,11.571428571428571,SC-0021,Breakfast pack 6,1,1,1,3,243.0,199.26,10,Morning Mill,2,-2.321428571428571,13.892857142857142,14.0,42.0,140.0,126,1.0077120822622108,18.36762225969646,2789.64,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,66.5,HIGH,2026-05-01,3349.928571428571,602.9871428571429,Stock 14; daily planning demand 13.89; lead 2 days; safety 14; failed replenishments 3
38302,2026-04-30,5,22,25,10,0,15,20,15,0,11.785714285714286,3.348378743756478,330,22.071428571428573,0.0,3,12.428571428571429,SC-0022,Pantry pack 6,2,2,0,2,220.0,143.0,120,Grain Yard,3,0.6428571428571423,12.428571428571429,10.0,48.0,135.0,115,1.6969696969696968,14.95145631067961,2860.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,57.7,HIGH,2026-05-01,3802.8571428571427,1331.0,Stock 20; daily planning demand 12.43; lead 3 days; safety 10; failed replenishments 3
38303,2026-04-30,5,23,5,19,0,8,16,8,0,11.428571428571429,4.434114980621912,320,15.785714285714286,0.0,0,12.714285714285714,SC-0023,Home care pack 6,3,3,2,3,765.0,436.05,365,Everyday Works,5,1.2857142857142847,12.714285714285714,17.0,81.0,170.0,154,1.4,20.271493212669682,6976.8,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,80.1,CRITICAL,2026-05-01,36392.142857142855,15648.621428571427,Stock 16; daily planning demand 12.71; lead 5 days; safety 17; failed replenishments 0
38304,2026-04-30,5,24,21,14,0,9,26,9,0,10.214285714285714,3.3813994785979418,286,23.821428571428573,0.0,3,10.857142857142858,SC-0024,Vegetable box 7,0,0,2,2,119.0,83.3,5,Harvest Circle,1,0.6428571428571441,10.857142857142858,6.0,17.0,93.0,0,2.545454545454546,12.00599700149925,2165.7999999999997,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 26; daily planning demand 10.86; lead 1 days; safety 6; failed replenishments 3
38305,2026-04-30,5,25,20,3,0,8,15,8,0,8.857142857142858,3.7977994185159942,248,23.178571428571427,0.0,3,10.714285714285714,SC-0025,Breakfast pack 7,1,1,1,1,81.0,66.42,10,Morning Mill,2,1.8571428571428559,10.714285714285714,9.0,31.0,106.0,91,1.693548387096774,10.69953775038521,996.3000000000001,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,50.7,HIGH,2026-05-01,520.7142857142856,93.7285714285714,Stock 15; daily planning demand 10.71; lead 2 days; safety 9; failed replenishments 3
38306,2026-04-30,5,26,24,2,0,6,20,6,0,9.214285714285714,4.193090814901411,258,19.964285714285715,0.0,3,8.571428571428571,SC-0026,Pantry pack 7,2,2,1,3,446.0,289.9,120,Grain Yard,3,-0.6428571428571423,9.214285714285714,12.0,40.0,105.0,85,2.170542635658915,12.923076923076922,5798.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,49.5,MEDIUM,2026-05-02,3408.714285714284,1193.0499999999995,Stock 20; daily planning demand 9.21; lead 3 days; safety 12; failed replenishments 3
38307,2026-04-30,5,27,6,12,0,15,3,15,0,10.714285714285714,3.089494059708409,286,10.321428571428571,0.14285714285714285,4,11.0,SC-0027,Home care pack 7,3,3,2,2,510.0,290.7,365,Everyday Works,5,0.2857142857142865,11.0,12.0,67.0,144.0,141,0.28,27.709342560553633,872.0999999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,95.5,CRITICAL,2026-04-30,26520.0,11403.6,Stock 3; daily planning demand 11.00; lead 5 days; safety 12; failed replenishments 4
38308,2026-04-30,5,28,26,4,0,15,15,15,0,8.321428571428571,3.9632905467139246,233,20.892857142857142,0.0,2,8.428571428571429,SC-0028,Vegetable box 8,0,0,1,1,47.0,32.9,5,Harvest Circle,1,0.10714285714285765,8.428571428571429,7.0,16.0,75.0,60,1.8025751072961373,11.152136752136752,493.5,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,2.8,LOW,2026-05-01,0.0,0.0,Stock 15; daily planning demand 8.43; lead 1 days; safety 7; failed replenishments 2
38309,2026-04-30,5,29,25,0,0,17,8,17,1,8.142857142857142,3.6789117323457945,228,19.142857142857142,0.0,5,9.714285714285714,SC-0029,Breakfast pack 8,1,1,1,2,162.0,132.84,10,Morning Mill,2,1.5714285714285712,9.714285714285714,9.0,29.0,97.0,89,0.9824561403508772,11.91044776119403,1062.72,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,71.9,HIGH,2026-04-30,1851.428571428571,333.25714285714275,Stock 8; daily planning demand 9.71; lead 2 days; safety 9; failed replenishments 5
38310,2026-04-30,5,30,16,7,0,4,19,4,0,8.392857142857142,3.4355363559290213,234,12.928571428571429,0.07142857142857142,8,7.285714285714286,SC-0030,Pantry pack 8,2,2,1,3,446.0,289.9,120,Grain Yard,3,-1.1071428571428568,8.392857142857142,10.0,36.0,94.0,75,2.2638297872340427,18.099447513812155,5508.099999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,46.0,MEDIUM,2026-05-02,2755.6428571428564,964.4749999999999,Stock 19; daily planning demand 8.39; lead 3 days; safety 10; failed replenishments 8
38311,2026-04-30,5,31,22,13,0,14,21,14,0,7.75,4.452423393397586,219,13.964285714285714,0.07142857142857142,2,7.142857142857143,SC-0031,Home care pack 8,3,3,0,1,150.0,85.5,365,Everyday Works,5,-0.6071428571428568,7.75,17.0,56.0,110.0,89,2.7096774193548385,15.682864450127878,1795.5,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,62.3,HIGH,2026-05-02,2662.5,1144.875,Stock 21; daily planning demand 7.75; lead 5 days; safety 17; failed replenishments 2
38312,2026-04-30,5,32,21,5,0,6,20,6,0,7.321428571428571,2.816006779092369,205,18.464285714285715,0.0,1,7.142857142857143,SC-0032,Vegetable box 9,0,0,0,2,70.0,49.0,5,Harvest Circle,1,-0.17857142857142794,7.321428571428571,5.0,13.0,64.0,0,2.731707317073171,11.102514506769825,980.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 20; daily planning demand 7.32; lead 1 days; safety 5; failed replenishments 1
38313,2026-04-30,5,33,17,9,0,8,18,8,0,6.035714285714286,2.574549839934523,169,17.285714285714285,0.0,5,7.142857142857143,SC-0033,Breakfast pack 9,1,1,1,1,81.0,66.42,10,Morning Mill,2,1.1071428571428577,7.142857142857143,7.0,22.0,72.0,54,2.9822485207100593,9.776859504132233,1195.56,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,15.4,LOW,2026-05-02,0.0,0.0,Stock 18; daily planning demand 7.14; lead 2 days; safety 7; failed replenishments 5
38314,2026-04-30,5,34,14,0,0,14,0,14,0,7.857142857142857,3.251373336211726,217,12.107142857142858,0.07142857142857142,5,8.714285714285714,SC-0034,Pantry pack 9,2,2,2,3,561.0,364.65,120,Grain Yard,3,0.8571428571428568,8.714285714285714,10.0,37.0,98.0,98,0.0,17.92330383480826,0.0,0.0,0.0,False,Critical Stock,Fast Moving,0.0,0.0,0.0,100.0,CRITICAL,2026-04-30,14666.142857142855,5133.15,Stock 0; daily planning demand 8.71; lead 3 days; safety 10; failed replenishments 5
38315,2026-04-30,5,35,2,24,0,6,20,6,0,7.678571428571429,3.8878116421811595,202,8.928571428571429,0.07142857142857142,1,7.857142857142857,SC-0035,Home care pack 9,3,3,0,2,300.0,171.0,365,Everyday Works,5,0.17857142857142794,7.857142857142857,15.0,55.0,110.0,90,2.6046511627906974,22.624,3420.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,63.2,HIGH,2026-05-02,5785.714285714285,2487.8571428571427,Stock 20; daily planning demand 7.86; lead 5 days; safety 15; failed replenishments 1
38316,2026-04-30,5,36,15,0,0,4,11,4,0,6.571428571428571,3.0602417167732625,184,15.642857142857142,0.0,4,7.142857142857143,SC-0036,Vegetable box 10,0,0,2,1,60.0,42.0,5,Harvest Circle,1,0.5714285714285721,7.142857142857143,6.0,14.0,64.0,53,1.673913043478261,11.762557077625571,462.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,16.3,LOW,2026-05-01,0.0,0.0,Stock 11; daily planning demand 7.14; lead 1 days; safety 6; failed replenishments 4
38317,2026-04-30,5,37,14,11,0,5,20,5,0,5.928571428571429,3.230967879622674,166,14.75,0.0,4,6.0,SC-0037,Breakfast pack 10,1,1,2,1,102.0,83.64,10,Morning Mill,2,0.07142857142857117,6.0,8.0,20.0,62.0,42,3.373493975903614,11.254237288135593,1672.8,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-03,0.0,0.0,Stock 20; daily planning demand 6.00; lead 2 days; safety 8; failed replenishments 4
38318,2026-04-30,5,38,16,6,0,6,16,6,0,6.535714285714286,3.7562998229359117,181,12.571428571428571,0.03571428571428571,3,6.571428571428571,SC-0038,Pantry pack 10,2,2,0,2,220.0,143.0,120,Grain Yard,3,0.03571428571428559,6.571428571428571,11.0,31.0,77.0,61,2.448087431693989,14.397727272727273,2288.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,47.9,MEDIUM,2026-05-02,817.1428571428573,286.00000000000006,Stock 16; daily planning demand 6.57; lead 3 days; safety 11; failed replenishments 3
38319,2026-04-30,5,39,9,8,0,7,10,7,0,6.357142857142857,2.7516228977511745,184,7.107142857142857,0.03571428571428571,3,6.285714285714286,SC-0039,Home care pack 10,3,3,1,3,608.0,346.56,365,Everyday Works,5,-0.07142857142857117,6.357142857142857,11.0,43.0,88.0,78,1.5730337078651686,25.889447236180906,3465.6,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,76.6,CRITICAL,2026-05-01,13245.714285714284,5695.657142857142,Stock 10; daily planning demand 6.36; lead 5 days; safety 11; failed replenishments 3
38320,2026-04-30,6,0,368,117,0,171,314,171,0,145.92857142857142,21.43885114982467,4086,330.14285714285717,0.0,2,157.28571428571428,SC-0000,Vegetable box 1,0,0,0,1,35.0,24.5,5,Harvest Circle,1,11.357142857142861,157.28571428571428,36.0,194.0,1295.0,0,2.151737640724425,12.376460406750324,7693.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-01,0.0,0.0,Stock 314; daily planning demand 157.29; lead 1 days; safety 36; failed replenishments 2
38321,2026-04-30,6,1,238,103,0,101,240,101,0,105.78571428571429,18.511972387974268,2966,205.28571428571428,0.0,3,107.28571428571429,SC-0001,Breakfast pack 1,1,1,2,3,306.0,250.92,10,Morning Mill,2,1.5,107.28571428571429,44.0,259.0,1010.0,770,2.2687373396353814,14.448155880306194,60220.799999999996,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,7.2,LOW,2026-05-02,0.0,0.0,Stock 240; daily planning demand 107.29; lead 2 days; safety 44; failed replenishments 3
38322,2026-04-30,6,2,141,88,0,76,153,76,0,81.17857142857143,15.71282460739816,2275,145.14285714285714,0.0,2,89.85714285714286,SC-0002,Pantry pack 1,2,2,1,3,446.0,289.9,120,Grain Yard,3,8.67857142857143,89.85714285714286,45.0,315.0,944.0,791,1.8847338319401672,15.674212598425198,44354.7,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,51.4,HIGH,2026-05-01,51990.85714285714,18196.8,Stock 153; daily planning demand 89.86; lead 3 days; safety 45; failed replenishments 2
38323,2026-04-30,6,3,81,0,0,39,42,39,0,64.60714285714286,13.087566295319828,1809,84.5,0.0,3,62.285714285714285,SC-0003,Home care pack 1,3,3,1,2,405.0,230.85,365,Everyday Works,5,-2.3214285714285765,64.60714285714286,49.0,373.0,825.0,783,0.6500829187396351,21.40828402366864,9695.699999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,88.7,CRITICAL,2026-04-30,113819.4642857143,48942.36964285716,Stock 42; daily planning demand 64.61; lead 5 days; safety 49; failed replenishments 3
38324,2026-04-30,6,4,137,39,0,55,121,55,0,53.32142857142857,9.100482573401429,1493,120.42857142857143,0.0,1,52.285714285714285,SC-0004,Vegetable box 2,0,0,1,1,47.0,32.9,5,Harvest Circle,1,-1.0357142857142847,53.32142857142857,16.0,70.0,443.0,0,2.2692565304755528,12.397390272835112,3980.8999999999996,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 121; daily planning demand 53.32; lead 1 days; safety 16; failed replenishments 1
38325,2026-04-30,6,5,87,58,0,34,111,34,0,46.32142857142857,11.15896441308452,1297,92.32142857142857,0.0,1,47.0,SC-0005,Breakfast pack 2,1,1,2,3,306.0,250.92,10,Morning Mill,2,0.6785714285714306,47.0,27.0,121.0,450.0,339,2.3962991518889747,14.048742746615087,27852.12,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,8.3,LOW,2026-05-02,0.0,0.0,Stock 111; daily planning demand 47.00; lead 2 days; safety 27; failed replenishments 1
38326,2026-04-30,6,6,66,31,0,42,55,42,0,42.42857142857143,8.569664721513522,1188,66.5,0.0,2,43.857142857142854,SC-0006,Pantry pack 2,2,2,0,2,220.0,143.0,120,Grain Yard,3,1.4285714285714235,43.857142857142854,25.0,157.0,464.0,409,1.2962962962962963,17.86466165413534,7865.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,64.9,HIGH,2026-05-01,16845.714285714283,5895.999999999999,Stock 55; daily planning demand 43.86; lead 3 days; safety 25; failed replenishments 2
38327,2026-04-30,6,7,71,41,0,30,82,30,0,33.857142857142854,8.235938794739058,948,56.892857142857146,0.0,1,32.42857142857143,SC-0007,Home care pack 2,3,3,2,3,765.0,436.05,365,Everyday Works,5,-1.4285714285714235,33.857142857142854,31.0,201.0,438.0,356,2.4219409282700424,16.662900188323917,35756.1,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,59.1,HIGH,2026-05-02,66773.57142857142,28712.635714285712,Stock 82; daily planning demand 33.86; lead 5 days; safety 31; failed replenishments 1
